+------------------------------------------+
|                 Summary                  |
+-----------------------------+------------+
| Metric                      | Value      |
+-----------------------------+------------+
| Exchange                    | bybit      |
| Market type                 | futures    |
| Symbol                      | BTCUSDT    |
| Passivbot mode              | emas       |
| No. days                    | 1100.0     |
| Starting balance            | 500.0      |
|                             |            |
| Long                        | True       |
| ADG realized per exposure   | 0.227%     |
| Final balance               | 947.328    |
| Final equity                | 947.324    |
| Net PNL + fees              | 447.328    |
| Total gain                  | 95.88      |
| Average daily gain          | 0.0568     |
| Net PNL + fees              | 447.328    |
| Loss to profit ratio        | 0.7219     |
| Price action distance mean  | 0.041103   |
| Price action distance std   | 0.0666075  |
| Price action distance max   | 1.22759    |
| Closest bankruptcy          | 100.0      |
| Lowest equity/balance ratio | 0.8606     |
| Equity/balance ratio std    | 0.01273    |
| No. fills                   | 8824       |
| No. entries                 | 3037       |
| No. closes                  | 5787       |
| No. initial entries         | 0          |
| No. reentries               | 0          |
| No. unstuck/EMA entries     | 3037       |
| No. unstuck/EMA closes      | 5299       |
| No. normal closes           | 488        |
| Average n fills per day     | 7.84       |
| Mean hours stuck            | 3.05963    |
| Max hours stuck             | 102.567    |
| PNL sum                     | 479.4      |
| Profit sum                  | 1724.0     |
| Loss sum                    | -1244.0    |
| Fee sum                     | -32.08     |
| Volume quote                | 1104200.0  |
|                             |            |
| Short                       | True       |
| ADG realized per exposure   | 0.911%     |
| Final balance               | 1392.74    |
| Final equity                | 1392.73    |
| Net PNL + fees              | 892.745    |
| Total gain                  | 216.3      |
| Average daily gain          | 0.0911     |
| Net PNL + fees              | 892.745    |
| Loss to profit ratio        | 0.5705     |
| Price action distance mean  | 0.00736753 |
| Price action distance std   | 0.00828763 |
| Price action distance max   | 0.112984   |
| Closest bankruptcy          | 100.0      |
| Lowest equity/balance ratio | 0.9868     |
| Equity/balance ratio std    | 0.0007319  |
| No. fills                   | 57701      |
| No. entries                 | 29756      |
| No. closes                  | 27945      |
| No. initial entries         | 0          |
| No. reentries               | 0          |
| No. unstuck/EMA entries     | 29756      |
| No. unstuck/EMA closes      | 27811      |
| No. normal closes           | 134        |
| Average n fills per day     | 51.3       |
| Mean hours stuck            | 0.467883   |
| Max hours stuck             | 55.8167    |
| PNL sum                     | 1081.0     |
| Profit sum                  | 2518.0     |
| Loss sum                    | -1436.0    |
| Fee sum                     | -188.5     |
| Volume quote                | 1002620.0  |
+-----------------------------+------------+
