+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | GMTUSDT   |
| No. days                    | 131.832   |
| Starting balance            | 1500.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.618%    |
| Final balance               | 3378.27   |
| Final equity                | 3375.69   |
| Net PNL + fees              | 1878.27   |
| Total gain                  | 130.5%    |
| Average daily gain          | 0.63%     |
| DG mean std ratio           | 0.3184    |
| Price action distance mean  | 0.0191997 |
| Price action distance std   | 0.0223904 |
| Price action distance max   | 0.17703   |
| Closest bankruptcy          | 99.76%    |
| Lowest equity/balance ratio | 0.8494    |
| Equity/balance ratio std    | 0.01415   |
| No. fills                   | 16548     |
| No. entries                 | 10543     |
| No. closes                  | 6005      |
| No. initial entries         | 5252      |
| No. reentries               | 5291      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 0         |
| No. normal closes           | 6005      |
| Average n fills per day     | 126.0     |
| Mean hours stuck            | 0.203982  |
| Max hours stuck             | 49.8833   |
| PNL sum                     | 1958.0    |
| Profit sum                  | 1958.0    |
| Loss sum                    | 0.0       |
| Fee sum                     | -79.35    |
| Biggest pos size            | 4832.0    |
| Biggest pos cost            | 2962.0    |
| Volume quote                | 793459.0  |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.671%    |
| Final balance               | 1638.66   |
| Final equity                | 1553.79   |
| Net PNL + fees              | 138.661   |
| Total gain                  | 9.668%    |
| Average daily gain          | 0.0663%   |
| DG mean std ratio           | 0.02337   |
| Price action distance mean  | 0.341896  |
| Price action distance std   | 0.277922  |
| Price action distance max   | 0.799355  |
| Closest bankruptcy          | 100.0%    |
| Lowest equity/balance ratio | 0.6069    |
| Equity/balance ratio std    | 0.1066    |
| No. fills                   | 12072     |
| No. entries                 | 8143      |
| No. closes                  | 3929      |
| No. initial entries         | 1245      |
| No. reentries               | 6898      |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 1         |
| No. normal closes           | 3928      |
| Average n fills per day     | 91.6      |
| Mean hours stuck            | 0.533463  |
| Max hours stuck             | 1076.33   |
| PNL sum                     | 145.0     |
| Profit sum                  | 145.1     |
| Loss sum                    | -0.04032  |
| Fee sum                     | -6.366    |
| Biggest pos size            | 254.0     |
| Biggest pos cost            | 161.5     |
| Volume quote                | 63660.3   |
+-----------------------------+-----------+
