+------------------------------------------+
|                 Summary                  |
+-----------------------------+------------+
| Metric                      | Value      |
+-----------------------------+------------+
| Exchange                    | bybit      |
| Market type                 | futures    |
| Symbol                      | BNBUSDT    |
| Passivbot mode              | emas       |
| No. days                    | 1100.0     |
| Starting balance            | 500.0      |
|                             |            |
| Long                        | True       |
| ADG realized per exposure   | 0.156%     |
| Final balance               | 763.241    |
| Final equity                | 763.191    |
| Net PNL + fees              | 263.241    |
| Total gain                  | 54.25      |
| Average daily gain          | 0.039      |
| Net PNL + fees              | 263.241    |
| Loss to profit ratio        | 0.2497     |
| Price action distance mean  | 0.0194692  |
| Price action distance std   | 0.0584424  |
| Price action distance max   | 1.53676    |
| Closest bankruptcy          | 100.0      |
| Lowest equity/balance ratio | 0.8478     |
| Equity/balance ratio std    | 0.009706   |
| No. fills                   | 23190      |
| No. entries                 | 7480       |
| No. closes                  | 15710      |
| No. initial entries         | 0          |
| No. reentries               | 0          |
| No. unstuck/EMA entries     | 7480       |
| No. unstuck/EMA closes      | 15566      |
| No. normal closes           | 144        |
| Average n fills per day     | 21.4       |
| Mean hours stuck            | 1.12256    |
| Max hours stuck             | 8.41667    |
| PNL sum                     | 271.3      |
| Profit sum                  | 361.5      |
| Loss sum                    | -90.27     |
| Fee sum                     | -8.034     |
| Volume quote                | 383475.0   |
|                             |            |
| Short                       | True       |
| ADG realized per exposure   | 0.0899%    |
| Final balance               | 551.187    |
| Final equity                | 551.185    |
| Net PNL + fees              | 51.1872    |
| Total gain                  | 11.7       |
| Average daily gain          | 0.00899    |
| Net PNL + fees              | 51.1872    |
| Loss to profit ratio        | 0.7395     |
| Price action distance mean  | 0.00766006 |
| Price action distance std   | 0.0075464  |
| Price action distance max   | 0.0949152  |
| Closest bankruptcy          | 100.0      |
| Lowest equity/balance ratio | 0.9898     |
| Equity/balance ratio std    | 0.0002411  |
| No. fills                   | 17152      |
| No. entries                 | 9471       |
| No. closes                  | 7681       |
| No. initial entries         | 0          |
| No. reentries               | 0          |
| No. unstuck/EMA entries     | 9471       |
| No. unstuck/EMA closes      | 4383       |
| No. normal closes           | 3298       |
| Average n fills per day     | 15.8       |
| Mean hours stuck            | 1.51758    |
| Max hours stuck             | 6.81667    |
| PNL sum                     | 58.49      |
| Profit sum                  | 224.5      |
| Loss sum                    | -166.0     |
| Fee sum                     | -7.301     |
| Volume quote                | 49062.8    |
+-----------------------------+------------+
