+-----------------------------------------+
|                 Summary                 |
+-----------------------------+-----------+
| Metric                      | Value     |
+-----------------------------+-----------+
| Exchange                    | bybit     |
| Market type                 | futures   |
| Symbol                      | UNFIUSDT  |
| No. days                    | 527.707   |
| Starting balance            | 1500.0    |
|                             |           |
| Long                        | True      |
| ADG realized per exposure   | 0.297%    |
| Final balance               | 7173.84   |
| Final equity                | 7165.13   |
| Net PNL + fees              | 5673.84   |
| Total gain                  | 394.1%    |
| Average daily gain          | 0.308%    |
| DG mean std ratio           | 0.1909    |
| Price action distance mean  | 0.0200362 |
| Price action distance std   | 0.0266722 |
| Price action distance max   | 0.593539  |
| Closest bankruptcy          | 99.91%    |
| Lowest equity/balance ratio | 0.6277    |
| Equity/balance ratio std    | 0.01692   |
| No. fills                   | 33768     |
| No. entries                 | 20359     |
| No. closes                  | 13409     |
| No. initial entries         | 12614     |
| No. reentries               | 7704      |
| No. unstuck entries         | 41        |
| No. unstuck closes          | 394       |
| No. normal closes           | 13015     |
| Average n fills per day     | 64.0      |
| Mean hours stuck            | 0.380741  |
| Max hours stuck             | 69.1      |
| PNL sum                     | 5912.0    |
| Profit sum                  | 6229.0    |
| Loss sum                    | -316.7    |
| Fee sum                     | -238.2    |
| Biggest pos size            | 2968.7    |
| Biggest pos cost            | 4693.0    |
| Volume quote                | 2381720.0 |
|                             |           |
| Short                       | True      |
| ADG realized per exposure   | 0.338%    |
| Final balance               | 1792.58   |
| Final equity                | 1792.58   |
| Net PNL + fees              | 292.583   |
| Total gain                  | 20.31%    |
| Average daily gain          | 0.0612%   |
| DG mean std ratio           | 0.02635   |
| Price action distance mean  | 0.0524684 |
| Price action distance std   | 0.0598775 |
| Price action distance max   | 0.902098  |
| Closest bankruptcy          | 7.609%    |
| Lowest equity/balance ratio | 0.07779   |
| Equity/balance ratio std    | 0.01379   |
| No. fills                   | 34974     |
| No. entries                 | 29450     |
| No. closes                  | 5524      |
| No. initial entries         | 4963      |
| No. reentries               | 24487     |
| No. unstuck entries         | 0         |
| No. unstuck closes          | 4         |
| No. normal closes           | 5520      |
| Average n fills per day     | 66.3      |
| Mean hours stuck            | 0.529162  |
| Max hours stuck             | 140.15    |
| PNL sum                     | 304.6     |
| Profit sum                  | 304.9     |
| Loss sum                    | -0.3511   |
| Fee sum                     | -12.0     |
| Biggest pos size            | 65.3      |
| Biggest pos cost            | 179.6     |
| Volume quote                | 120040.0  |
+-----------------------------+-----------+
